buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,industry_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,households_collective_chp_network_gas,buildings_collective_chp_network_gas,energy_power_ultra_supercritical_network_gas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,buildings_chp_engine_biogas,households_collective_chp_biogas,agriculture_chp_engine_biogas,energy_power_engine_diesel
335.21687529107203,951.2836971913723,0.0,136.0827307793339,1153.1985585562672,9791.099300049811,109.05232686496493,75.76873253959556,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,1168.4916382175552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.1354173596952,944.6637695770236,0.0,324.00650185555685,994.5088394684783,8443.762550487147,108.85922701920339,180.4017441418942,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,8691.002180048768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628.1962514137795,983.2662251475673,0.0,660.9732637853365,782.5310606696378,6643.989678570074,106.15582917854415,368.0195580494644,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,1394.2907516183573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048.877294314036,955.4211529210212,0.0,1237.7048370882274,651.7531672211244,5533.635064002412,101.32833303450944,689.134662622036,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,773.4579471016976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065.829171933672,995.3475940144348,0.0,2462.4494141022274,609.0501816052837,5171.070291898689,91.43152453479337,1371.053255478393,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,3368.618309136373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8907.191257734174,837.7105526522004,0.0,3615.9125607080045,603.7123084033029,5125.749695385717,97.13664333335568,2013.2834646235335,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,857.5088456450126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11509.112718326816,851.8192741082918,0.0,4672.173756757135,619.7259280092435,5261.711484924615,98.12883790701862,2601.393150526117,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,440.40322608491954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987.004799470147,793.6466538877761,0.0,3648.3132108935615,630.4016744132032,5352.352677950542,89.44713538746721,2031.323639037724,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2348.7892143420127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12275.322718992094,748.0518980758848,0.0,4983.219998538458,614.3880548072646,5216.39088841166,82.50177337182606,2774.578824902329,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,12632.31395362499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8747.564174262288,918.1840552369047,0.0,3551.1112603369147,587.6986887973626,4989.787905846821,81.75762744157878,1977.2031157951667,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,807.6278617265293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9146.631882942092,872.9202958057309,0.0,3713.1145112646755,484.6400417067819,4114.780354106605,88.45494081380427,2067.403987866104,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,594.8538793730692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193.530838711228,819.1333790857425,0.0,2514.2904543991185,379.4763068353812,3221.8997974580807,93.16786503870361,1399.9175345410974,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2645.1138394430695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883.5995849688795,873.2926664913678,0.0,764.6553443791137,315.1217932902719,2675.505225724126,97.88078926360294,425.74811617487,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,2618.6590077640994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861.9862507484731,796.8738690851114,0.0,349.92702200400237,287.7564661558743,2443.16307322727,90.43932996113018,194.83388367324625,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4080.5034653344605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.1422919854598,850.4539142805027,0.0,149.04299085355615,264.9520268772102,2249.544612813229,84.23811387573653,82.98480230527133,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3550.324642936668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,798.1151059981424,0.0,6.480130037111137,234.5461078389902,1991.3866655944962,70.09648088032603,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1025.1906333318302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,833.7799703885105,0.0,0.0,281.67528234822953,2391.531483783517,66.60561528162393,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,434.7752683648349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,950.6630787348568,0.0,0.0,324.24356900173905,2752.9526098897554,68.46741026759834,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,1630.0698329298125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1064.8568417305441,0.0,0.0,360.7306718476019,3062.7421465522248,78.78104372058992,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11320.689703409977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1091.336556070663,0.0,0.0,405.76724055323234,3445.11993662022,105.96272933278283,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6371.92633733744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1137.1795577120708,0.0,0.0,452.28196943865845,3840.047875137827,118.76056830009148,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3449.649030119656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1139.99302791885,0.0,0.0,428.0134152375654,3633.99851591124,116.3901210038973,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2567.4232644195386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1111.7342087603859,0.0,0.0,482.61766219002385,4097.609574171053,110.79022547681731,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1924.9298175752178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,1062.1674963798853,0.0,6.480130037111137,531.154770592208,4509.708292624212,114.84532223780624,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2649.8533402271664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.1795836382659,1002.2985199508629,0.0,142.562860816445,803.882553477559,6825.272064621943,89.19908674405156,79.37676742243345,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2589.1809427088833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957.7625008316342,1000.974534427993,0.0,388.80780222666823,745.1659482557759,6326.745502979306,76.30055728643241,216.48209297027302,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,10512.111194780717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607.57208646582,1016.0762450262368,0.0,1464.5093883871161,758.510631260727,6440.0469942617265,63.1147496829218,815.4158835213613,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,340.6306850431083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182.229586964804,868.0380987048082,0.0,1697.7940697231186,761.1795678617165,6462.707292518205,57.76208909824548,945.3051393035258,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2493.363654605151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831.0500033265366,920.7079033678859,0.0,1555.231208906673,769.1863776646886,6530.688187287669,59.39115971097317,865.9283718810921,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,815.7541049411874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649.8095856341856,901.9652306403884,0.0,1075.7015861604477,758.510631260727,6440.0469942617265,58.460262217985964,598.9337905510881,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3680.358866321416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963.413126704852,875.5682668514703,0.0,797.0559945646705,723.8144554478565,6145.463116927453,60.55478157720713,443.7882905890601,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7159.767092071937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330.5554186903078,847.2266990831671,0.0,946.0989854182252,659.7599770240947,5601.615958771861,62.88202530967505,526.7730928943306,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6597.964176230931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246.080420353576,874.947648394955,0.0,1723.7145898715617,523.0652525251777,4441.025172882021,60.322057203960384,959.7372788348766,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3876.159701857466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607.57208646582,894.8074331793631,0.0,1464.5093883871161,401.72248151971615,3410.7783767491164,56.831191605258276,815.4158835213613,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4505.474020281368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538.07062720383,847.6404440737234,0.0,1030.3406759006705,347.0480082804031,2946.5710703037967,55.900294112271055,573.6775463712233,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4981.931863580916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038.5652118400594,804.9419070784503,0.0,1639.4728993891183,327.2841609055614,2778.768404611632,54.03849912629663,912.832825357985,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,692.7838379083232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655.4602115074035,776.8899613859451,0.0,1483.94977849845,269.5129147329419,2288.2683048960275,51.013082274088234,826.2399881698752,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1005.1016487818824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027.2639600936243,704.8982398437738,0.0,822.9765147131138,254.30995521383187,2159.189331286661,44.90455299486095,458.2204301204109,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,2632.4347104247845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.6575004989807,819.9194947619358,0.0,233.28468133600097,184.51017074153413,1566.5623150459044,31.189650455029213,129.88925578216384,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4049.6706688164827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,736.1360264286951,0.0,12.960260074222274,234.5461078389902,1991.3866655944962,25.887015354189742,7.216069765675767,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1564.3108881308563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,713.3800228276689,0.0,0.0,350.08860018422547,2972.386865025673,22.572868416164994,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,685.3399288647114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,713.586896293628,0.0,0.0,348.5683042323143,2959.478967664735,18.496946145841218,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2359.9541077101844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,661.9928293825416,0.0,0.0,258.87084306956547,2197.913023369476,10.826586532138766,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13629.878332901755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,682.1422362427476,0.0,0.0,274.07380258867545,2326.991996978842,5.5104020109414655,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9325.77761021544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,684.9557064495268,0.0,0.0,264.9520268772102,2249.544612813229,2.654456164177017,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6943.911488579844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,661.9928293825416,0.0,0.0,108.48585997377981,921.0866765081465,1.147519042674636,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7179.210896946501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,822.6088401125946,0.0,0.0,73.18528540537818,621.3712212783529,0.40001368770855805,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7203.935558043111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,781.8962814016261,0.0,6.480130037111137,13.862681239327138,117.69949552236365,0.11624962433337643,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,8782.123095318582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.1795836382659,899.5655073655274,0.0,142.562860816445,65.85875106099307,559.1661267966988,0.1305258939883526,79.37676742243345,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,10889.498919612213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925.8370841372453,915.7015833522049,0.0,375.8475421524455,25.223481861323517,214.15706234181334,0.06730241408774441,209.266023204597,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2525.459573976981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713.6604190229637,937.2163500402003,0.0,1101.6221063088933,7.6791930187470765,65.1993022649389,0.0734208153684484,613.3659300824403,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1006.6247222043285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496.822297307923,911.5641276225559,0.0,2637.4129251042345,2.058238808856566,17.475239117503282,0.18967043970182484,1468.4701973150197,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,619.8035614576193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9944.767300301817,861.1285490146615,0.0,4037.1210131202442,1.3097883329087299,11.120606711138503,1.1352648565276524,2247.8057320080047,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4717.254622412898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
